,BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC
5243,0,28400,-0.377842,0.009923,-0.138124,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,0.061716,-0.3573535,0.192021
5244,0,28500,0.0049965,0.113667,0.062752,-0.200102,0.515645,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
5245,0,28500,0.133993,0.346419,-0.138124,-0.200102,-0.106163,0.574296,0.4963185,-0.265472,-0.6550004,0.1506015,0.192021
5246,0,28500,0.334598,0.346419,0.062752,0.35948,-0.077638,0.219107,0.4963185,-1.279744,0.331048,0.1506015,0.192021
5247,0,28500,-0.031859,-0.569429,0.062752,-0.200102,-0.077638,-0.937529,0.4963185,-0.265472,0.331048,0.1506015,1.586086
5248,1,28500,0.0049965,0.346419,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-1.279744,-0.6550004,-0.3573535,1.586086
5249,0,28500,0.334598,0.346419,0.062752,0.35948,-0.077638,0.219107,0.4963185,-1.279744,0.331048,-0.16008825,0.192021
5250,0,28500,0.0049965,0.113667,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-0.265472,1.4814455,0.1506015,1.586086
5251,0,28500,0.334598,0.346419,0.062752,0.35948,-0.077638,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
5252,0,28500,0.334598,0.574616,0.062752,-0.200102,-0.106163,0.574296,0.4963185,-0.265472,0.331048,-0.16008825,1.586086
5253,0,28500,-0.377842,0.113667,0.062752,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.061716,-0.3573535,1.586086
5254,0,28600,-0.377842,0.113667,0.062752,-0.200102,0.158119,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
5255,0,28600,0.334598,0.346419,0.062752,0.35948,-0.077638,0.219107,-0.724536,-0.265472,0.331048,0.1506015,0.192021
5256,0,28600,0.334598,0.346419,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-1.279744,0.061716,0.1506015,0.192021
5257,0,28600,0.334598,0.574616,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.279744,-0.6550004,0.1506015,1.586086
5258,0,28600,-0.377842,-0.569429,0.062752,-0.200102,0.158119,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
5259,0,28600,-0.377842,0.113667,0.062752,-0.200102,-0.077638,-0.937529,0.4963185,-0.265472,1.4814455,0.1506015,1.586086
5260,0,28600,0.0049965,0.16817,0.062752,0.35948,-0.077638,0.219107,0.4963185,-1.279744,0.061716,0.1506015,1.586086
5261,0,28600,-0.377842,0.113667,0.062752,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.061716,-0.3573535,1.586086
5262,1,28600,0.334598,0.16817,0.062752,0.35948,-0.077638,0.219107,-1.18153,-1.279744,0.331048,0.1506015,1.586086
5263,0,28700,0.0049965,0.16817,0.062752,0.35948,-0.077638,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
5264,0,28700,0.334598,0.574616,0.062752,-0.200102,-0.106163,0.574296,0.4963185,-0.265472,0.331048,-0.16008825,1.586086
5265,0,28700,0.334598,0.574616,0.062752,0.35948,-0.077638,0.219107,0.4963185,-1.279744,-0.19352,0.1506015,1.586086
5266,0,28700,0.133993,0.346419,0.062752,0.35948,-0.077638,0.219107,0.4963185,-1.279744,0.331048,0.001992,1.586086
5267,0,28700,0.334598,0.16817,0.062752,0.35948,-0.106163,-0.937529,0.4963185,-1.279744,0.061716,0.1506015,0.192021
5268,1,28700,-0.377842,0.113667,0.062752,0.35948,-0.106163,0.219107,-0.724536,-1.279744,0.331048,0.1506015,1.586086
5269,0,28800,-0.377842,0.009923,-0.138124,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,0.061716,-0.3573535,0.192021
5270,0,28800,0.334598,0.16817,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-1.279744,0.061716,0.1506015,1.586086
5271,0,28800,-0.031859,0.346419,0.062752,-0.200102,-0.106163,-0.937529,0.4963185,-1.279744,0.331048,0.1506015,1.586086
5272,0,28800,-0.031859,0.574616,-0.138124,-0.654481,-0.106163,0.219107,0.4963185,-1.279744,0.331048,0.1506015,0.192021
5273,0,28800,-0.031859,-0.569429,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
5274,0,28800,0.334598,0.574616,0.062752,-0.200102,-0.106163,0.574296,0.4963185,-0.265472,0.331048,-0.16008825,1.586086
5275,0,28800,-0.377842,0.113667,0.062752,-0.200102,0.158119,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
5276,0,28900,0.913142,0.113667,0.062752,0.35948,-0.077638,0.219107,-0.724536,-1.279744,-0.19352,0.1506015,-1.880533
5277,0,28900,0.334598,0.574616,0.062752,0.35948,-0.106163,-0.937529,0.4963185,-1.279744,-0.19352,0.1506015,0.192021
5278,0,28900,0.334598,0.346419,0.062752,0.35948,-0.106163,-0.937529,0.4963185,-1.279744,-0.6550004,-0.16008825,1.586086
5279,0,28900,0.334598,0.574616,0.062752,0.35948,-0.077638,0.219107,0.4963185,-1.279744,-0.19352,0.1506015,1.586086
5280,0,28900,0.334598,0.346419,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-1.279744,-0.19352,0.1506015,0.192021
5281,0,28900,-0.031859,0.346419,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
5282,1,28900,0.133993,-0.569429,0.062752,-0.654481,-0.106163,-2.444277,-0.724536,-0.265472,1.4814455,0.1506015,0.192021
5283,0,28900,0.0049965,0.16817,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-1.279744,0.331048,0.1506015,0.192021
5284,0,28900,0.133993,0.346419,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,-0.19352,0.001992,0.192021
5285,0,28900,0.133993,0.346419,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.279744,0.061716,0.1506015,1.586086
5286,0,28900,0.0049965,0.574616,0.062752,-0.654481,-0.077638,0.219107,0.4963185,-1.279744,0.061716,0.001992,1.586086
5287,0,28900,-0.377842,-0.569429,0.062752,-0.200102,0.158119,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
5288,0,29000,-0.031859,0.574616,-0.138124,-0.654481,-0.106163,0.219107,0.4963185,-1.279744,0.331048,0.1506015,0.192021
5289,0,29000,-0.377842,-0.569429,0.062752,-0.200102,0.158119,0.219107,0.4963185,-1.279744,0.061716,0.1506015,1.586086
5290,1,29000,-0.031859,0.574616,0.062752,-0.654481,-0.106163,-2.444277,-1.672856,-0.265472,0.061716,0.1506015,-1.880533
5291,1,29000,0.133993,-4.097494,-0.138124,0.35948,-0.106163,0.219107,-0.724536,-1.279744,0.061716,0.001992,-1.880533
5292,1,29000,0.133993,0.346419,0.062752,-0.200102,-0.106163,0.219107,0.0,-0.265472,-0.6550004,0.1506015,-1.880533
5293,1,29000,0.334598,-4.097494,0.062752,-0.200102,-0.106163,1.441137,-1.672856,-1.279744,0.331048,0.1506015,-1.880533
5294,0,29200,0.0049965,0.16817,0.062752,0.35948,-0.106163,0.219107,0.4963185,-0.265472,-0.6550004,0.1506015,1.586086
5295,0,29200,0.0049965,0.113667,0.062752,-0.200102,0.515645,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
5296,0,29200,0.334598,0.574616,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.279744,0.061716,0.1506015,0.192021
5297,0,29200,0.334598,0.16817,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-1.279744,0.061716,-0.3573535,-1.880533
5298,0,29300,0.913142,0.113667,0.062752,0.35948,-0.077638,0.219107,-0.724536,-1.279744,-0.19352,0.1506015,1.586086
5299,0,29300,0.133993,0.346419,-0.138124,-0.200102,-0.106163,0.574296,0.4963185,-0.265472,-0.6550004,0.1506015,0.192021
5300,0,29400,0.0049965,0.16817,0.062752,0.35948,-0.106163,0.219107,0.4963185,-0.265472,-0.6550004,0.1506015,1.586086
5301,1,29400,0.0049965,0.113667,0.062752,-0.200102,-0.106163,-0.937529,0.4963185,-1.298188,-0.19352,0.1506015,-1.880533
5302,0,29400,-0.377842,0.113667,0.062752,-0.200102,-0.077638,-0.937529,0.4963185,-0.265472,1.4814455,0.1506015,1.586086
5303,0,29400,0.0049965,0.16817,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-1.279744,0.061716,-0.3573535,0.192021
5304,0,29500,0.913142,0.113667,0.062752,0.35948,-0.077638,0.219107,0.4963185,-1.279744,-0.19352,0.1506015,1.586086
5305,0,29500,0.0049965,0.113667,0.062752,0.35948,-0.106163,0.219107,0.4963185,-0.265472,-0.19352,0.1506015,1.586086
5306,0,29500,0.0049965,0.113667,0.062752,0.35948,-0.106163,0.219107,0.4963185,-0.265472,-0.6550004,0.1506015,1.586086
5307,1,29500,0.0049965,0.16817,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,0.061716,0.1506015,-1.880533
5308,0,29600,0.913142,0.113667,0.062752,0.35948,-0.077638,0.219107,-0.724536,-1.279744,-0.19352,0.1506015,1.586086
5309,0,29700,0.0049965,0.113667,0.062752,0.35948,-0.106163,0.219107,0.4963185,-0.265472,-0.6550004,0.1506015,1.586086
5310,0,29700,0.334598,0.16817,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-1.279744,0.331048,-0.3573535,0.192021
5311,0,29800,0.334598,0.574616,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.279744,0.061716,0.1506015,1.586086
5312,0,29800,0.913142,0.113667,0.062752,0.35948,-0.077638,0.219107,-0.724536,-1.279744,0.061716,0.1506015,1.586086
5313,0,29800,-0.377842,0.113667,0.062752,-0.200102,-0.077638,0.574296,0.4963185,-0.265472,0.331048,0.1506015,-1.880533
5314,0,29900,0.913142,0.113667,0.062752,0.35948,-0.077638,0.219107,-0.724536,-1.279744,-0.19352,0.1506015,1.586086
5315,0,29900,0.334598,0.574616,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.279744,-0.19352,0.1506015,1.586086
5316,0,29900,0.133993,0.346419,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-0.265472,0.061716,-0.16008825,-1.880533
5317,1,29900,-0.377842,-4.097494,0.062752,-0.200102,-0.106163,1.441137,0.4963185,-0.265472,-0.6550004,0.1506015,-1.880533
5318,0,29900,0.334598,0.16817,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-1.279744,0.061716,0.1506015,1.586086
5319,0,30000,0.133993,0.346419,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-0.265472,0.331048,0.001992,1.586086
5320,0,30000,0.133993,0.346419,-0.138124,-0.200102,-0.106163,0.574296,0.4963185,-0.265472,-0.6550004,0.1506015,0.192021
5321,0,30000,0.133993,0.346419,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-0.265472,0.061716,0.001992,1.586086
5322,0,30000,-0.377842,-0.569429,0.062752,-0.200102,0.515645,0.219107,0.4963185,-1.279744,0.331048,0.1506015,-1.880533
5323,0,30000,0.334598,0.113667,0.062752,-0.200102,0.515645,0.219107,0.4963185,-0.265472,0.331048,0.1506015,-1.880533
5324,0,30000,-0.377842,0.113667,0.062752,-0.200102,0.515645,0.574296,0.4963185,-1.279744,0.331048,0.1506015,-1.880533
5325,0,30000,0.0049965,0.346419,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.279744,-0.19352,0.1506015,-1.880533
5326,0,30000,0.913142,0.113667,0.062752,0.35948,-0.106163,0.219107,-0.724536,-1.279744,0.331048,0.001992,-1.880533
5327,0,30000,-0.377842,0.113667,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,0.061716,-0.3573535,-1.880533
5328,1,30000,-0.031859,-0.569429,-0.138124,0.35948,-0.106163,0.219107,-0.724536,-0.265472,0.061716,0.1506015,-1.880533
5329,1,30000,-0.377842,0.113667,0.062752,-0.200102,0.515645,-2.444277,-2.878362,-0.265472,0.331048,0.1506015,-1.880533
5330,1,30000,-0.829828,0.009923,0.062752,0.35948,-0.106163,-0.937529,0.4963185,-1.279744,-0.19352,0.1506015,-1.880533
5331,1,30000,-0.031859,-0.569429,0.062752,1.02024,-0.106163,-0.937529,-1.672856,-1.279744,-0.6550004,0.1506015,-1.880533
5332,0,30000,0.0049965,0.16817,0.062752,0.35948,-0.077638,0.219107,0.4963185,-0.265472,0.061716,0.1506015,1.586086
5333,0,30000,-0.377842,-0.569429,0.062752,-0.200102,0.515645,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
5334,0,30000,-0.377842,-0.569429,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,0.331048,-0.3573535,-1.880533
5335,0,30100,-0.377842,-0.569429,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,0.331048,-0.3573535,1.586086
5336,1,30100,0.334598,-4.097494,-0.138124,0.35948,-0.106163,-0.937529,0.4963185,-1.279744,0.331048,0.1506015,1.586086
5337,0,30100,0.334598,0.574616,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.279744,-0.19352,0.1506015,1.586086
5338,0,30100,0.913142,0.113667,0.062752,0.35948,-0.077638,0.219107,0.4963185,-1.279744,-0.19352,0.1506015,1.586086
5339,0,30100,0.133993,0.346419,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-0.265472,0.061716,-0.16008825,1.586086
5340,0,30100,0.0049965,0.113667,0.062752,-0.200102,-0.077638,0.574296,0.4963185,-0.265472,0.331048,0.1506015,1.586086
5341,1,30200,-0.377842,0.113667,0.062752,0.35948,-0.077638,0.219107,-0.724536,-1.279744,0.331048,0.001992,-1.880533
5342,1,30200,0.133993,0.346419,0.062752,0.35948,-0.077638,-2.444277,0.4963185,-0.265472,0.331048,-0.16008825,0.192021
5343,0,30200,0.334598,0.16817,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-1.279744,-0.19352,0.1506015,-1.880533
5344,0,30200,-0.377842,-0.569429,0.062752,-0.200102,-0.106163,-0.937529,0.4963185,-0.265472,0.331048,-0.3573535,1.586086
5345,0,30200,0.0049965,0.16817,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-1.279744,0.061716,-0.16008825,0.192021
5346,0,30200,-0.377842,0.113667,0.062752,-0.200102,-0.106163,0.574296,0.4963185,-0.265472,0.331048,0.1506015,1.586086
5347,0,30300,0.334598,0.574616,0.062752,0.35948,-0.106163,-0.937529,0.4963185,-1.279744,0.061716,0.1506015,1.586086
5348,1,30300,-0.031859,0.113667,0.062752,1.02024,-0.106163,-0.937529,-1.672856,-1.279744,-0.6550004,0.1506015,-0.878618
5349,0,30300,0.0049965,0.113667,0.062752,0.35948,-0.106163,0.219107,0.4963185,-0.265472,-0.6550004,0.1506015,0.192021
5350,0,30300,0.0049965,0.16817,0.062752,0.35948,-0.077638,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
5351,0,30300,-0.377842,0.113667,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,0.061716,-0.3573535,1.586086
5352,0,30300,-0.377842,0.113667,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-0.265472,1.4814455,0.1506015,1.586086
5353,0,30400,0.0049965,0.113667,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.279744,-0.6550004,0.1506015,0.192021
5354,0,30400,-0.377842,0.113667,0.062752,-0.200102,-0.077638,-0.937529,0.4963185,-0.265472,1.4814455,0.1506015,1.586086
5355,0,30400,0.0049965,0.113667,0.062752,0.35948,-0.106163,0.219107,0.4963185,-0.265472,-0.19352,0.1506015,1.586086
5356,0,30400,0.0049965,0.346419,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.279744,0.061716,0.1506015,1.586086
5357,0,30500,0.133993,0.346419,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-0.265472,0.331048,0.001992,1.586086
5358,0,30500,0.0049965,0.346419,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.279744,-0.19352,0.1506015,1.586086
5359,0,30500,0.0049965,0.16817,0.062752,0.35948,-0.077638,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
5360,0,30500,0.0049965,0.16817,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-1.279744,0.061716,-0.3573535,0.192021
5361,0,30500,0.334598,0.574616,0.062752,0.35948,-0.106163,-0.937529,0.4963185,-1.279744,0.061716,0.1506015,0.192021
5362,0,30500,-0.377842,0.113667,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,0.061716,-0.3573535,1.586086
5363,0,30500,0.334598,0.574616,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-1.279744,-0.19352,0.1506015,0.192021
5364,1,30500,-0.377842,0.113667,0.062752,-0.200102,0.515645,-2.444277,-2.878362,-0.265472,0.331048,0.1506015,0.192021
5365,0,30600,-0.377842,0.113667,0.062752,-0.200102,-0.077638,0.574296,0.4963185,-0.265472,0.331048,0.1506015,1.586086
5366,0,30600,0.133993,0.346419,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-0.265472,0.061716,0.001992,1.586086
5367,0,30600,0.913142,0.113667,0.062752,0.35948,-0.106163,0.219107,-0.724536,-1.279744,0.331048,0.1506015,1.586086
5368,0,30600,0.0049965,0.113667,0.062752,0.35948,-0.106163,0.219107,0.4963185,-0.265472,-0.6550004,0.1506015,0.192021
5369,0,30700,-0.377842,0.113667,0.062752,-0.200102,0.515645,0.574296,0.4963185,-1.279744,0.331048,0.1506015,0.192021
5370,0,30700,-0.377842,0.113667,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,0.061716,-0.3573535,1.586086
5371,0,30800,0.334598,0.16817,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-1.279744,-0.19352,0.1506015,0.192021
5372,0,30800,-0.377842,-0.569429,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,0.331048,-0.3573535,1.586086
5373,0,30800,-0.377842,-0.569429,0.062752,-0.200102,0.515645,0.219107,0.4963185,-1.279744,0.331048,0.1506015,0.192021
5374,0,30800,0.334598,0.113667,0.062752,-0.200102,0.515645,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
5375,1,30800,-0.031859,0.574616,0.062752,0.35948,-0.077638,0.219107,0.4963185,-0.308073,0.331048,-1.12374,0.192021
5376,0,30800,-0.377842,-0.569429,0.062752,-0.200102,0.158119,0.219107,0.4963185,-1.279744,0.331048,0.1506015,0.192021
5377,0,30800,0.334598,0.16817,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-0.265472,-0.19352,0.1506015,0.192021
5378,0,30800,0.0049965,0.113667,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.279744,-0.19352,0.1506015,0.192021
5379,0,30900,0.913142,0.113667,0.062752,0.35948,-0.077638,0.219107,-0.724536,-1.279744,0.061716,0.1506015,1.586086
5380,0,30900,0.334598,0.113667,0.062752,-0.200102,0.515645,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
5381,1,30900,0.0049965,-4.097494,0.062752,-0.200102,-0.106163,1.441137,-1.672856,-1.279744,0.331048,0.1506015,0.192021
5382,0,30900,0.334598,0.113667,0.062752,-0.200102,0.515645,0.219107,-0.724536,-0.265472,0.331048,0.1506015,1.586086
5383,0,31000,0.334598,0.574616,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.279744,-0.19352,0.1506015,1.586086
5384,1,31000,0.133993,0.346419,0.062752,-0.200102,-0.106163,0.219107,-0.724536,-0.265472,0.061716,0.001992,0.192021
5385,0,31000,-0.377842,0.113667,0.062752,-0.200102,-0.077638,0.574296,0.4963185,-0.265472,0.331048,0.1506015,1.586086
5386,0,31000,0.0049965,0.16817,0.062752,0.35948,-0.077638,0.219107,0.4963185,-0.265472,0.061716,0.1506015,-1.880533
5387,1,31000,-0.377842,0.113667,0.062752,-0.200102,0.515645,1.441137,0.4963185,-0.265472,0.061716,0.1506015,-1.880533
5388,0,31000,-0.377842,0.113667,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,0.331048,-0.3573535,1.586086
5389,0,31000,0.0049965,0.346419,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.279744,-0.19352,0.1506015,1.586086
5390,0,31100,0.133993,0.346419,-0.138124,-0.200102,-0.106163,0.574296,0.4963185,-0.265472,-0.6550004,0.1506015,0.192021
5391,0,31100,0.334598,0.574616,0.062752,0.35948,-0.106163,-0.937529,0.4963185,-1.279744,-0.19352,0.1506015,1.586086
5392,0,31200,-0.377842,-0.569429,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,0.331048,-0.3573535,1.586086
5393,0,31200,0.913142,0.113667,0.062752,0.35948,-0.077638,0.219107,-0.724536,-1.279744,-0.19352,0.1506015,1.586086
5394,0,31200,-0.377842,0.113667,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,0.331048,-0.3573535,1.586086
5395,0,31200,0.334598,0.16817,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-1.279744,0.061716,0.1506015,0.192021
5396,0,31200,-0.377842,0.113667,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,0.061716,-0.3573535,1.586086
5397,1,31200,-0.377842,0.113667,0.062752,-0.200102,0.515645,-0.937529,0.4963185,-0.265472,0.331048,0.1506015,1.586086
5398,0,31300,-0.377842,0.113667,0.062752,-0.200102,0.515645,0.574296,0.4963185,-1.279744,0.331048,0.1506015,1.586086
5399,0,31300,0.0049965,0.16817,0.062752,0.35948,-0.077638,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
5400,0,31300,0.334598,0.113667,0.062752,-0.200102,0.515645,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
5401,0,31300,0.0049965,0.16817,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-1.279744,0.331048,-0.3573535,0.192021
5402,0,31400,-0.377842,-0.569429,0.062752,-0.200102,0.158119,0.219107,0.4963185,-1.279744,0.331048,0.1506015,0.192021
5403,0,31400,-0.377842,0.113667,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,0.061716,-0.3573535,1.586086
5404,0,31400,-0.377842,0.113667,0.062752,-0.200102,0.515645,0.574296,0.4963185,-1.279744,0.331048,0.1506015,0.192021
5405,1,31500,-0.377842,-4.097494,0.062752,1.02024,-0.077638,-0.937529,-1.18153,-0.265472,-0.6550004,0.1506015,-1.880533
5406,1,31500,-0.377842,-4.097494,-0.138124,1.02024,-0.106163,-2.444277,-0.724536,-0.265472,0.331048,-0.3573535,-1.880533
5407,1,31500,-0.377842,-0.569429,0.062752,-0.200102,-0.106163,1.441137,0.4963185,-0.265472,-0.19352,0.1506015,-1.880533
5408,1,31500,-0.377842,-0.569429,0.062752,-0.200102,-0.106163,-0.937529,-0.724536,-0.265472,0.061716,0.1506015,-1.880533
5409,0,31500,0.0049965,0.346419,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.279744,0.061716,0.1506015,1.586086
5410,0,31500,-0.377842,0.113667,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,0.331048,-0.3573535,1.586086
5411,0,31500,0.913142,0.113667,0.062752,0.35948,-0.106163,0.219107,-0.724536,-1.279744,0.331048,0.1506015,1.586086
5412,0,31600,-0.377842,0.113667,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,0.061716,-0.3573535,1.586086
5413,0,31600,-0.377842,-0.569429,0.062752,-0.200102,0.515645,0.219107,0.4963185,-1.279744,0.331048,0.1506015,0.192021
5414,0,31700,0.133993,0.346419,-0.138124,-0.200102,-0.106163,0.574296,0.4963185,-0.265472,-0.6550004,0.1506015,0.192021
5415,0,31700,0.0049965,0.346419,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.279744,0.061716,0.1506015,1.586086
5416,1,31800,0.0049965,0.346419,0.062752,-0.200102,-0.106163,0.219107,0.0,-1.279744,0.331048,-0.16008825,-1.880533
5417,0,31800,-0.377842,0.113667,0.062752,-0.200102,-0.077638,0.574296,0.4963185,-0.265472,0.331048,0.1506015,1.586086
5418,0,31800,0.334598,0.574616,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-1.279744,-0.19352,0.1506015,0.192021
5419,0,31800,0.133993,0.346419,-0.138124,-0.200102,-0.106163,0.574296,0.4963185,-0.265472,-0.6550004,0.1506015,0.192021
5420,0,31800,0.133993,0.346419,-0.138124,-0.200102,-0.106163,0.574296,0.4963185,-0.265472,-0.6550004,0.1506015,0.192021
5421,0,31800,0.334598,0.16817,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-1.279744,-0.19352,0.1506015,0.192021
5422,0,31800,-0.377842,0.113667,0.062752,-0.200102,-0.077638,0.574296,0.4963185,-0.265472,0.331048,0.1506015,1.586086
5423,0,31800,0.913142,0.113667,0.062752,0.35948,-0.106163,0.219107,-0.724536,-1.279744,0.331048,0.1506015,1.586086
5424,0,31800,0.334598,0.113667,0.062752,-0.200102,0.515645,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
